Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Generation,ImageNet 64x64,"CT (Direct Generation, NFE=2)",88.9,0.6654325143049479,null,[']'],2303.01469v2
Image Generation,ImageNet 64x64,"CT (Direct Generation, NFE=1)",87.0,0.6014809828340626,null,[']'],2303.01469v2
Image Generation,ImageNet 64x64,PGMGAN,78.27,0.3076405250757321,null,[']'],2104.00816v2
Image Generation,ImageNet 64x64,GLIDE + CLIP + CLS + CLS-FREE,70.82,0.05688320430831374,null,[']'],2210.11522v1
Image Generation,ImageNet 64x64,GLIDE + CLS-FREE,70.78999999999999,0.0558734432850892,null,[']'],2210.11522v1
Image Generation,ImageNet 64x64,GLIDE + CLIP,69.53999999999999,0.013800067317401552,null,[']'],2210.11522v1
Image Generation,ImageNet 64x64,GLIDE + CLS,69.13,0.0,null,[']'],2210.11522v1
Image Generation,ImageNet 256x256,PaGoDA,98.44,1.0,null,"['GAN', 'VAE', 'Diffusion']",2405.14822v1
Image Generation,ImageNet 256x256,ViT-XL/2 with limited Interval Guidance,98.43,0.9990689013035382,null,[']'],2303.09556v3
Image Generation,ImageNet 256x256,MDTv2,98.42,0.9981378026070764,null,"['VAE', 'Diffusion', 'Mask Prediction']",2303.14389v2
Image Generation,ImageNet 256x256,DiT-XL/2 with CADS,98.3,0.9869646182495345,null,[']'],2310.17347v4
Image Generation,ImageNet 256x256,DiffiT,98.27,0.984171322160149,null,"['Vision Transformer', 'Diffusion']",2312.02139v2
Image Generation,ImageNet 256x256,MAGVIT-v2,98.22,0.9795158286778399,null,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2310.05737v3
Image Generation,ImageNet 256x256,MDT,98.21,0.9785847299813781,null,"['VAE', 'Mask Prediction', 'Diffusion']",2303.14389v2
Image Generation,ImageNet 256x256,VAR (Visual Autoregressive),98.2,0.9776536312849162,null,"['VAE/VQ-VAE', 'Autoregressive']",2404.02905v2
Image Generation,ImageNet 256x256,Discriminator Guidance,98.17,0.9748603351955307,null,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,RDM,98.01,0.9599627560521415,null,[']'],2309.03350v1
Image Generation,ImageNet 256x256,LEGO-XL,97.95,0.9543761638733705,null,[']'],2310.06389v2
Image Generation,ImageNet 256x256,StyleSAN-XL,97.86,0.9459962756052142,null,['GAN'],2301.12811v4
Image Generation,ImageNet 256x256,LlamaGen,97.82,0.942271880819367,null,"['LLM', 'Autoregressive', 'VAE/VQ-VAE']",2406.06525v1
Image Generation,ImageNet 256x256,DiT-XL/2,97.73,0.9338919925512105,null,['Diffusion'],2212.09748v2
Image Generation,ImageNet 256x256,StyleGAN-XL,97.7,0.931098696461825,null,['GAN'],2202.00273v2
Image Generation,ImageNet 256x256,GIVT-Causal-L+A ,97.41,0.9040968342644321,null,"['Autoregressive', 'VAE']",2312.02116v3
Image Generation,ImageNet 256x256,Patch Diffusion,97.26,0.8901303538175047,null,[']'],null
Image Generation,ImageNet 256x256,Poly-INR,97.14,0.8789571694599628,null,['GAN'],2303.11424v1
Image Generation,ImageNet 256x256,ADM-G++ (FID),96.82,0.8491620111731845,null,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,Contextual RQ-Transformer,96.59,0.8277467411545624,null,"['BERT', 'VAE/VQ-VAE', 'Mask Prediction']",2206.04452v1
Image Generation,ImageNet 256x256,GigaGAN,96.55,0.8240223463687152,null,['GAN'],2303.05511v2
Image Generation,ImageNet 256x256,RCG-L (w/o guidance),96.51,0.8202979515828678,null,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2312.03701v3
Image Generation,ImageNet 256x256,BIGRoC-gt (Guided-Diffusion),96.37,0.8072625698324024,null,['Diffusion'],2108.03702v4
Image Generation,ImageNet 256x256,MAGVIT-v2 (w/o guidance),96.35,0.8054003724394786,null,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2310.05737v3
Image Generation,ImageNet 256x256,BIGRoC-pl (Guided-Diffusion),96.31,0.8016759776536314,null,['Diffusion'],2108.03702v4
Image Generation,ImageNet 256x256,simple diffusion (U-Net),96.29,0.7998137802607076,null,['Diffusion'],2301.11093v2
Image Generation,ImageNet 256x256,"simple diffusion (U-ViT, L)",96.25,0.7960893854748604,null,['Diffusion'],2301.11093v2
Image Generation,ImageNet 256x256,RQ-Transformer,96.17,0.7886405959031658,null,"['VAE/VQ-VAE', 'Autoregressive']",2203.01941v2
Image Generation,ImageNet 256x256,"ADM-G, ADM-U",96.06,0.7783985102420857,null,['Diffusion'],2105.05233v4
Image Generation,ImageNet 256x256,"ADM-G + EDS (ED-DPM, classifier_scale=0.75)",96.04,0.776536312849162,null,['Diffusion'],2206.11474v5
Image Generation,ImageNet 256x256,MaskGIT (a=0.05),95.98,0.7709497206703911,null,"['VAE/VQ-VAE', 'BERT', 'Mask Prediction']",2202.04200v1
Image Generation,ImageNet 256x256,"ADM-G + EDS + ECT (ED-DPM, classifier_scale=1.0)",95.91,0.7644320297951583,null,['Diffusion'],2206.11474v5
Image Generation,ImageNet 256x256,LDM,95.71,0.745810055865922,null,['Diffusion'],null
Image Generation,ImageNet 256x256,ADM-G++ (Recall),95.55,0.7309124767225327,null,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,LFM,95.54,0.7299813780260708,null,[']'],2307.08698v1
Image Generation,ImageNet 256x256,RIN,95.49,0.7253258845437617,null,[']'],2212.11972v2
Image Generation,ImageNet 256x256,ADM-G,95.41,0.7178770949720671,null,['Diffusion'],2105.05233v4
Image Generation,ImageNet 256x256,CDM,95.12,0.6908752327746742,null,['Diffusion'],2106.15282v3
Image Generation,ImageNet 256x256,"VQGAN+Transformer (k=600, p=1.0, a=0.05)",94.8,0.6610800744878957,null,"['VAE/VQ-VAE', 'Autoregressive']",2012.09841v3
Image Generation,ImageNet 256x256,MaskGIT,93.82,0.5698324022346369,null,"['BERT', 'Mask Prediction', 'VAE/VQ-VAE']",2202.04200v1
Image Generation,ImageNet 256x256,"VQGAN+Transformer (k=mixed, p=1.0, a=0.005)",93.41,0.5316573556797021,null,"['VAE/VQ-VAE', 'Autoregressive']",2012.09841v3
Image Generation,ImageNet 256x256,Polarity-BigGAN,93.18,0.5102420856610801,null,['GAN'],2203.01993v2
Image Generation,ImageNet 256x256,BigGAN-deep,91.9,0.39106145251396657,null,['GAN'],1809.11096v2
Image Generation,ImageNet 256x256,ADM,88.16,0.04283054003724403,null,['Diffusion'],null
Image Generation,ImageNet 256x256,Improved DDPM,87.7,0.0,null,['Diffusion'],2102.09672v1
Image Generation,FFHQ 256 x 256,StyleSAN-XL,98.32,1.0,null,['GAN'],2301.12811v4
Image Generation,FFHQ 256 x 256,StyleNAT,97.95,0.9888554216867471,null,"['GAN', 'Transformer', 'Neighborhood Attention']",2211.05770v2
Image Generation,FFHQ 256 x 256,StyleGAN-XL,97.81,0.9846385542168675,null,['GAN'],2202.00273v2
Image Generation,FFHQ 256 x 256,PDM+CS,97.43,0.9731927710843373,null,[']'],2312.06285v1
Image Generation,FFHQ 256 x 256,HiT-L,97.42,0.9728915662650602,null,['Transformer'],2106.07631v3
Image Generation,FFHQ 256 x 256,Poly-INR,97.28,0.9686746987951808,null,[']'],2303.11424v1
Image Generation,FFHQ 256 x 256,StyleSwin,97.19,0.9659638554216867,null,"['Transformer', 'Swin-Transformer']",2112.10762v2
Image Generation,FFHQ 256 x 256,HiT-B,97.05,0.9617469879518072,null,['Transformer'],2106.07631v3
Image Generation,FFHQ 256 x 256,HiT-S,96.94,0.958433734939759,null,['Transformer'],2106.07631v3
Image Generation,FFHQ 256 x 256,InsGen,96.69,0.9509036144578313,null,[']'],2106.04566v1
Image Generation,FFHQ 256 x 256,Anycost GAN,96.65,0.9496987951807229,null,[']'],2103.03243v1
Image Generation,FFHQ 256 x 256,Projected-GAN (Official),96.61,0.9484939759036144,null,[']'],2111.01007v1
Image Generation,FFHQ 256 x 256,LeCAM (StyleGAN2 + ADA),96.51,0.9454819277108433,null,[']'],2104.03310v1
Image Generation,FFHQ 256 x 256,StyleGAN2 + ADA,96.38,0.9415662650602409,null,[']'],2006.06676v2
Image Generation,FFHQ 256 x 256,Projected-GAN (Exposing),95.71,0.9213855421686747,null,[']'],null
Image Generation,FFHQ 256 x 256,CIPS,95.62,0.9186746987951807,null,[']'],2011.13775v1
Image Generation,FFHQ 256 x 256,LFM,95.45,0.9135542168674698,null,[']'],2307.08698v1
Image Generation,FFHQ 256 x 256,INR-GAN-bil,95.05,0.9015060240963856,null,[']'],2011.12026v2
Image Generation,FFHQ 256 x 256,SWAGAN-Bi,94.78,0.8933734939759036,null,[']'],2102.06108v1
Image Generation,FFHQ 256 x 256,UDM (RVE) + ST,94.46,0.8837349397590362,null,[']'],2106.05527v5
Image Generation,FFHQ 256 x 256,Unleashing Transformers,93.89,0.866566265060241,null,[']'],2111.12701v1
Image Generation,FFHQ 256 x 256,GANFormer,92.58,0.8271084337349397,null,[']'],2103.01209v4
Image Generation,FFHQ 256 x 256,U-Net GAN,92.52,0.8253012048192772,null,[']'],2002.12655v2
Image Generation,FFHQ 256 x 256,GANFormer2,92.23,0.816566265060241,null,[']'],null
Image Generation,FFHQ 256 x 256,LDM,91.89,0.8063253012048193,null,[']'],null
Image Generation,FFHQ 256 x 256,VQGAN+Transformer,90.4,0.7614457831325301,null,[']'],2012.09841v3
Image Generation,FFHQ 256 x 256,BigGAN,88.52,0.7048192771084337,null,[']'],2002.12655v2
Image Generation,FFHQ 256 x 256,VE (erel=0.01),84.33,0.5786144578313253,null,[']'],2105.14080v1
Image Generation,FFHQ 256 x 256,VE (erel=0.02),84.33,0.5786144578313253,null,[']'],2105.14080v1
