Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Semantic Segmentation,ADE20K,ConvMLP-M,38.6,0.4100580270793037,null,[']'],2109.04454v2
Semantic Segmentation,ADE20K,VAN-Tiny,38.5,0.4076402321083172,null,[']'],2202.09741v5
Semantic Segmentation,ADE20K,A2MIM (ResNet-50),38.3,0.4028046421663442,null,[']'],2205.13943v4
Semantic Segmentation,ADE20K,iBOT (ViT-B/16) (linear head),38.3,0.4028046421663442,null,[']'],2111.07832v3
Semantic Segmentation,ADE20K,SegFormer-B0,37.4,0.3810444874274661,null,[']'],2105.15203v3
Semantic Segmentation,ADE20K,MUXNet-m + PPM,35.8,0.3423597678916827,null,['CNN'],2003.13880v2
Semantic Segmentation,ADE20K,ConvMLP-S,35.8,0.3423597678916827,null,[']'],2109.04454v2
Semantic Segmentation,ADE20K,MUXNet-m + C1,32.42,0.26063829787234044,null,['CNN'],2003.13880v2
Semantic Segmentation,ADE20K,DilatedNet,32.31,0.2579787234042554,null,['CNN'],1511.07122v3
Semantic Segmentation,ADE20K,FCN,29.39,0.18737911025145068,null,['CNN'],1411.4038v2
Semantic Segmentation,ADE20K,SegNet,21.64,0.0,null,['CNN'],1511.00561v3
Semantic Segmentation,NYU Depth v2,GeminiFusion (Finetune-Swin-Large),60.9,1.0,null,[']'],2406.01210v2
Semantic Segmentation,NYU Depth v2,OmniVec,60.8,0.997596153846154,null,[']'],2311.05709v1
Semantic Segmentation,NYU Depth v2,GeminiFusion (Swin-Large),60.2,0.9831730769230772,null,[']'],2406.01210v2
Semantic Segmentation,NYU Depth v2,DPLNet,59.3,0.9615384615384617,null,[']'],2312.00360v2
Semantic Segmentation,NYU Depth v2,"EMSANet (2x ResNet-34 NBt1D, PanopticNDT version, finetuned)",59.02,0.9548076923076924,null,[']'],2309.13635v1
Semantic Segmentation,NYU Depth v2,SwinMTL,58.14,0.9336538461538464,null,[']'],2403.10662v1
Semantic Segmentation,NYU Depth v2,PolyMaX(ConvNeXt-L),58.08,0.9322115384615386,null,[']'],2311.05770v1
Semantic Segmentation,NYU Depth v2,GeminiFusion (MiT-B5),57.7,0.9230769230769234,null,[']'],2406.01210v2
Semantic Segmentation,NYU Depth v2,DFormer-L,57.2,0.9110576923076926,null,[']'],2309.09668v2
Semantic Segmentation,NYU Depth v2,CMX (B5),56.9,0.9038461538461539,null,[']'],2203.04838v5
Semantic Segmentation,NYU Depth v2,CMNeXt (B4),56.9,0.9038461538461539,null,[']'],2303.01480v1
