Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,CIFAR-100,MobileNetV3-large x1.0 (BSConv-U),77.7,0.7600208904556731,null,[']'],2003.13549v3
Image Classification,CIFAR-100,CCT-6/3x1,77.31,0.7549288418853637,3.17M,['Transformer'],2104.05704v4
Image Classification,CIFAR-100,ResNet-1001,77.3,0.7547982765374069,null,['ResNet'],1603.05027v3
Image Classification,CIFAR-100,Evolution,77.0,0.7508813160987075,null,[']'],1703.01041v2
Image Classification,CIFAR-100,DIANet,76.98,0.7506201854027942,null,[']'],1905.10671v2
Image Classification,CIFAR-100,LP-BNN (ours) + cutout,76.85,0.7489228358793576,null,[']'],2012.02818v2
Image Classification,CIFAR-100,ResNet-18+MM+FRL,76.64,0.7461809635722679,null,[']'],2011.10951v2
Image Classification,CIFAR-100,ResNet32 with reSGHMC,76.55,0.745005875440658,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MomentumNet,76.38,0.742786264525395,null,[']'],2102.07870v3
Image Classification,CIFAR-100,SSCNN,75.7,0.7339078208643427,null,[']'],1409.6070v1
Image Classification,CIFAR-100,Exponential Linear Units,75.7,0.7339078208643427,null,[']'],1511.07289v5
Image Classification,CIFAR-100,ResNet-9,75.59,0.7324716020368195,null,[']'],2203.15331v2
Image Classification,CIFAR-100,Stochastic Depth,75.42,0.7302519911215564,null,[']'],1603.09382v3
Image Classification,CIFAR-100,ResNet v2-110 (Mish activation),74.41,0.7170648909779345,null,['ResNet'],1908.08681v3
Image Classification,CIFAR-100,Dspike (ResNet-18),74.24,0.7148452800626713,null,"['ResNet', 'SNN']",null
Image Classification,CIFAR-100,ResNet20 with reSGHMC,74.14,0.7135396265831049,null,['ResNet'],2008.05367v3
Image Classification,CIFAR-100,MixMatch,74.1,0.7130173651912782,null,[']'],1905.02249v2
Image Classification,CIFAR-100,Fractional MP,73.6,0.7064890977934456,null,[']'],1412.6071v4
Image Classification,CIFAR-100,ResNet+ELU,73.5,0.7051834443138791,null,['ResNet'],1604.04112v4
Image Classification,CIFAR-100,"PDO-eConv (p6m,0.37M)",73.0,0.6986551769160465,null,[']'],2007.10408v2
Image Classification,CIFAR-100,SOPCNN,72.96,0.6981329155242199,"4,252,298",[']'],2001.08856v1
Image Classification,CIFAR-100,"PDO-eConv (p6,0.36M)",72.87,0.6969578273926101,null,[']'],2007.10408v2
Image Classification,CIFAR-100,Tuned CNN,72.6,0.6934325629977803,null,[']'],1502.05700v2
Image Classification,CIFAR-100,CMsC,72.4,0.6908212560386474,null,[']'],1511.05635v1
Image Classification,CIFAR-100,Fitnet4-LSUV,72.3,0.6895156025590808,null,[']'],1511.06422v7
Image Classification,CIFAR-100,kMobileNet V3 Large 16ch,71.36,0.6772424598511555,0.52M,[']'],null
Image Classification,CIFAR-100,BNM NiN,71.1,0.6738477608042825,null,[']'],1511.02583v1
Image Classification,CIFAR-100,OTTT,71.05,0.6731949340644993,null,['SNN'],2210.04195v2
Image Classification,CIFAR-100,MIM,70.8,0.669930800365583,null,[']'],1508.00330v2
Image Classification,CIFAR-100,WaveMix-Lite-256/7,70.2,0.662096879488184,null,[']'],2205.14375v5
Image Classification,CIFAR-100,IM-Loss (VGG-16),70.18,0.6618357487922707,null,"['VGG', 'SNN']",null
Image Classification,CIFAR-100,NiN+APL,69.2,0.6490403446925187,null,[']'],1412.6830v3
Image Classification,CIFAR-100,SWWAE,69.1,0.647734691212952,null,[']'],1506.02351v8
Image Classification,CIFAR-100,NiN+Superclass+CDJ,69.0,0.6464290377333856,null,[']'],1706.02003v2
Image Classification,CIFAR-100,Spectral Representations for Convolutional Neural Networks,68.4,0.6385951168559866,null,[']'],1506.03767v1
Image Classification,CIFAR-100,ReActNet-18,68.34,0.6378117247682465,null,[']'],2104.08215v1
Image Classification,CIFAR-100,VDN,67.8,0.6307611959785873,null,[']'],1507.06228v2
Image Classification,CIFAR-100,DCNN+GFE,67.7,0.6294555424990208,null,['DCN'],1710.02286v1
Image Classification,CIFAR-100,Tree+Max-Avg pooling,67.6,0.6281498890194542,null,[']'],1509.08985v2
Image Classification,CIFAR-100,HD-CNN,67.4,0.6255385820603213,null,[']'],1410.0736v4
Image Classification,CIFAR-100,Universum Prescription,67.2,0.6229272751011882,null,[']'],1511.03719v7
Image Classification,CIFAR-100,ResNet50 Without Transfer Learning,67.06,0.6210993602297951,null,['ResNet'],null
Image Classification,CIFAR-100,AlexNet (KP),66.78,0.6174435304870088,null,[']'],null
Image Classification,CIFAR-100,ACN,66.3,0.6111763937850895,null,[']'],1412.6806v3
Image Classification,CIFAR-100,"DLME (ResNet-18, linear)",66.1,0.6085650868259563,null,[']'],2207.03160v2
Image Classification,CIFAR-100,ResNet-18 (modified),66.0,0.6072594333463899,null,[']'],2210.16914v1
Image Classification,CIFAR-100,DSN,65.4,0.5994255124689909,null,[']'],1409.5185v2
Image Classification,CIFAR-100,NiN,64.3,0.585063324193759,null,[']'],1312.4400v3
Image Classification,CIFAR-100,Tree Priors,63.2,0.5707011359185273,null,[']'],null
Image Classification,CIFAR-100,DNN+Probabilistic Maxout,61.9,0.5537276406841624,null,[']'],1312.6116v2
Image Classification,CIFAR-100,Maxout Network (k=2),61.43,0.5475910693301997,null,[']'],1302.4389v4
Image Classification,CIFAR-100,ResNet20+UnsharpMaskLayer,60.36,0.533620577098838,null,['ResNet'],null
Image Classification,CIFAR-100,Convolutional Linear Transformer for Vision (CLTV),60.11,0.5303564433999217,null,[']'],2201.10271v1
Image Classification,CIFAR-100,FatNet of ResNet-18,60.0,0.5289202245723985,null,[']'],2210.16914v1
Image Classification,CIFAR-100,Optical Simulation of FatNet,60.0,0.5289202245723985,null,[']'],2210.16914v1
Image Classification,CIFAR-100,RReLU,59.8,0.5263089176132655,null,[']'],1505.00853v2
Image Classification,CIFAR-100,Stochastic Pooling,57.5,0.49627888758323546,null,[']'],1301.3557v1
Image Classification,CIFAR-100,Sign-symmetry,48.75,0.3820342081211646,null,[']'],1510.05067v4
Image Classification,CIFAR-100,AlexNet (DFA),48.03,0.3726335030682857,null,['AlexNet'],null
Image Classification,CIFAR-100,CNN39,42.64,0.3022587805196501,null,[']'],2010.01412v3
Image Classification,CIFAR-100,CNN36,36.07,0.21647734691212953,null,[']'],2010.01412v3
Image Classification,CIFAR-100,CNN37,35.05,0.20315968142055096,null,[']'],2111.12273v5
Image Classification,CIFAR-100,AlexNet (FA),19.49,0.0,null,['AlexNet'],null
Image Classification,STL-10,VIT-L/16 (Spinal FC),99.71,1.0,null,[']'],2305.03238v4
Image Classification,STL-10,\u00b52Net+ (ViT-L/16),99.64,0.9985045930356763,null,[']'],2209.07326v3
Image Classification,STL-10,kNN-CLIP,99.6,0.9976500747703483,null,"['Memory-Centric', 'CLIP Pre-trained']",2204.01186v2
Image Classification,STL-10,Wide-ResNet-101 (Spinal FC),98.66,0.9775688955351421,null,[']'],2007.03347v3
Image Classification,STL-10,CN(d=128),98.45,0.9730826746421707,null,[']'],null
Image Classification,STL-10,CN(d=64),98.36,0.9711600085451828,null,[']'],null
Image Classification,STL-10,NSRL+CN(d=128),98.36,0.9711600085451828,null,[']'],null
Image Classification,STL-10,NSRL+CN(d=32),98.34,0.9707327494125189,null,[']'],null
Image Classification,STL-10,NSRL+CN(d=64),98.24,0.9685964537491989,null,[']'],null
Image Classification,STL-10,CN(d=32),98.17,0.9671010467848752,null,[']'],null
Image Classification,STL-10,NAT-M4,97.9,0.9613330484939118,7.5M,[']'],2005.05859v2
Image Classification,STL-10,NAT-M3,97.8,0.9591967528305918,7.5M,[']'],2005.05859v2
Image Classification,STL-10,SEER (RegNet10B),97.3,0.9485152745139928,10000M,"['IG-1B', 'Self-Supervised Learning', 'RegNet']",2202.08360v2
Image Classification,STL-10,NAT-M2,97.2,0.9463789788506731,5.1M,[']'],2005.05859v2
Image Classification,STL-10,iGPT-L,97.1,0.9442426831873532,null,[']'],null
Image Classification,STL-10,NAT-M1,96.7,0.9356975005340741,4.4M,[']'],2005.05859v2
Image Classification,STL-10,EnAET,95.48,0.9096346934415726,null,[']'],1911.09265v2
Image Classification,STL-10,VGG-19bn,95.44,0.9087801751762444,null,[']'],2007.03347v3
Image Classification,STL-10,Diffusion Classifier (zero-shot),95.4,0.9079256569109168,null,[']'],2303.16203v3
Image Classification,STL-10,FixMatch (CTA),94.83,0.8957487716299937,null,[']'],2001.07685
Image Classification,STL-10,ReMixMatch,94.77,0.8944669942320017,null,[']'],2001.07685
Image Classification,STL-10,AMDIM,94.5,0.8886989959410384,null,[']'],1906.00910v2
Image Classification,STL-10,MixMatch,94.41,0.8867763298440504,null,[']'],1905.02249v2
Image Classification,STL-10,AMDIM-L,94.2,0.8822901089510791,null,[']'],null
Image Classification,STL-10,ReMixMatch (K=4),93.82,0.8741721854304636,null,[']'],1911.09785v2
Image Classification,STL-10,AMDIM,93.8,0.8737449262977997,null,[']'],2009.00104v1
Image Classification,STL-10,ReMixMatch (K=1),93.23,0.8615680410168769,null,[']'],1911.09785v2
Image Classification,STL-10,MP*,93.19,0.8607135227515489,null,[']'],2007.01472v1
Image Classification,STL-10,UDA,92.34,0.8425550096133306,null,[']'],2001.07685
Image Classification,STL-10,YADIM,92.15,0.8384960478530231,null,[']'],2009.00104v1
Image Classification,STL-10,FixMatch (RA),92.02,0.8357188634907071,null,[']'],2001.07685
Image Classification,STL-10,NSGANetV2,92.0,0.8352916043580433,null,[']'],2007.10396v1
Image Classification,STL-10,SESN,91.49,0.8243964964751122,null,[']'],1910.11093v2
Image Classification,STL-10,Harmonic WRN-16-8,90.45,0.8021790215765864,null,[']'],1905.00135v1
Image Classification,STL-10,wrn16/8 D8 D4 D1,90.2,0.7968382824182869,null,[']'],1911.08251v2
Image Classification,STL-10,"DLME (ResNet-50, linear)",90.1,0.7947019867549668,null,[']'],2207.03160v2
Image Classification,STL-10,MixMatch,89.82,0.7887203588976714,null,[']'],1911.09785v2
Image Classification,STL-10,MixMatch,89.59,0.783806878872036,null,[']'],2001.07685
Image Classification,STL-10,wrn16/8* D8 D4 D1,89.43,0.7803888058107245,null,[']'],1911.08251v2
Image Classification,STL-10,wrn16/8* D1 D1 D1,88.95,0.7701345866267894,null,[']'],1911.08251v2
Image Classification,STL-10,wrn16/8 D1 D1 D1,88.83,0.7675710318308054,null,[']'],1911.08251v2
Image Classification,STL-10,IIC,88.8,0.7669301431318095,null,[']'],1807.06653v4
Image Classification,STL-10,IIC,88.8,0.7669301431318095,null,[']'],1905.02249v2
Image Classification,STL-10,SOPCNN,88.08,0.7515488143559069,null,[']'],2001.08856v1
Image Classification,STL-10,TS,88.03,0.750480666524247,null,[']'],2007.01472v1
Image Classification,STL-10,CutOut,87.36,0.7361674855800043,null,[']'],1905.02249v2
Image Classification,STL-10,Cutout,87.26,0.7340311899166847,null,[']'],1708.04552v2
Image Classification,STL-10,wrn16/8,87.26,0.7340311899166847,null,[']'],1911.08251v2
Image Classification,STL-10,Hamiltonian,85.5,0.696432386242256,null,[']'],1709.03698v2
Image Classification,STL-10,ResNet-18+MM+FRL,85.42,0.6947233497116002,null,[']'],2011.10951v2
Image Classification,STL-10,MidPoint,84.6,0.6772057252723777,null,[']'],1709.03698v2
Image Classification,STL-10,cosine function,84.38,0.6725058748130741,null,[']'],null
Image Classification,STL-10,HybridNet,84.1,0.6665242469557786,null,[']'],1807.11407v1
Image Classification,STL-10,Leapfrog,83.7,0.6579790643024996,null,[']'],1709.03698v2
Image Classification,STL-10,skewing,83.47,0.653065584276864,null,[']'],null
Image Classification,STL-10,elastic distortion(2),83.45,0.6526383251442002,null,[']'],null
Image Classification,STL-10,PSLR-knn,83.2,0.6472975859859006,null,[']'],null
Image Classification,STL-10,elastic distortion(1),83.0,0.6430249946592609,null,[']'],null
Image Classification,STL-10,ResNet baseline,82.0,0.6216620380260629,null,['ResNet'],1807.11407v1
Image Classification,STL-10,Greedy InfoMax (GIM),81.9,0.6195257423627433,null,[']'],1905.11786v3
Image Classification,STL-10,rotation,81.45,0.6099124118778041,null,[']'],null
Image Classification,STL-10,"ResNet18(BN, 4)",81.04,0.6011535996581929,null,['ResNet'],2003.05569v1
Image Classification,STL-10,VGG8B + LocalLearning + CO,80.75,0.5949583422345653,null,[']'],1901.06656v2
Image Classification,STL-10,"ResNet18(GN, 4)",79.3,0.5639820551164282,null,['ResNet'],2003.05569v1
Image Classification,STL-10,PSLR-Linear,78.8,0.5533005767998291,null,[']'],null
Image Classification,STL-10,"ResNet18(BN, 128)",78.65,0.5500961333048496,null,['ResNet'],2003.05569v1
Image Classification,STL-10,Mean Teacher,78.57,0.5483870967741935,null,[']'],2001.07685
Image Classification,STL-10,CPC\u2020,78.36,0.543900875881222,null,[']'],2009.00104v1
Image Classification,STL-10,Hamiltonian,78.3,0.5426190984832301,null,[']'],1804.04272v2
Image Classification,STL-10,CC-GAN\u00b2,77.8,0.531937620166631,null,[']'],1611.06430v1
Image Classification,STL-10,CC-GAN,77.8,0.531937620166631,null,[']'],1911.09785v2
Image Classification,STL-10,Parabolic,77.0,0.5148472548600728,null,[']'],1804.04272v2
Image Classification,STL-10,Scat + WRN 20-8,76.6,0.5063020722067934,null,[']'],1703.08961v2
Image Classification,STL-10,"ResNet18(EBN, 4)",76.49,0.5039521469771416,null,['ResNet'],2003.05569v1
Image Classification,STL-10,Exemplar CNN,75.7,0.48707541123691533,null,[']'],1703.08961v2
Image Classification,STL-10,"ResNet18(EBN, 128)",75.57,0.4842982268745994,null,['ResNet'],2003.05569v1
Image Classification,STL-10,Stacked what-where AE,74.33,0.4578081606494339,null,[']'],1703.08961v2
Image Classification,STL-10,SWWAE,74.33,0.4578081606494339,null,[']'],1807.11407v1
Image Classification,STL-10,SWWAE,74.3,0.45716727195043794,null,[']'],1911.09785v2
Image Classification,STL-10,SWWAE,74.3,0.45716727195043794,null,[']'],1506.02351v8
Image Classification,STL-10,Second-order,74.3,0.45716727195043794,null,[']'],1804.04272v2
Image Classification,STL-10,Convolutional Clustering,74.1,0.4528946806237983,null,[']'],1511.06241v2
Image Classification,STL-10,\u03a0-Model,73.77,0.44584490493484297,null,[']'],2001.07685
Image Classification,STL-10,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks,72.8,0.4251228370006409,null,[']'],null
Image Classification,STL-10,"ResNet18(GN, 128)",72.66,0.42213202307199316,null,['ResNet'],2003.05569v1
Image Classification,STL-10,Pseudo-Labeling,72.01,0.4082461012604146,null,[']'],2001.07685
Image Classification,STL-10,Entropy,71.65,0.40055543687246337,null,[']'],2007.01472v1
Image Classification,STL-10,BDW,71.12,0.38923306985686834,null,[']'],2006.12360
Image Classification,STL-10,MP,71.05,0.38773766289254435,null,[']'],2007.01472v1
Image Classification,STL-10,WaveMixLite-256/7,70.88,0.3841059602649006,null,[']'],2205.14375v5
Image Classification,STL-10,CNN,70.7,0.38026062807092514,null,[']'],1703.08961v2
Image Classification,STL-10,An Analysis of Unsupervised Pre-training in Light of Recent Advances,70.2,0.36957914975432615,null,[']'],1412.6597v4
Image Classification,STL-10,Multi-Task Bayesian Optimization,70.1,0.36744285409100613,null,[']'],null
Image Classification,STL-10,NN-Weighter,69.15,0.34714804528946824,null,[']'],2006.12360
Image Classification,STL-10,Accuracy Monitoring,68.62,0.3358256782738733,null,[']'],2007.01472v1
Image Classification,STL-10,C-SVDDNet,68.2,0.3268532364879301,null,[']'],1412.7259v3
Image Classification,STL-10,RotNet,68.19,0.326639606921598,null,[']'],2006.12360
Image Classification,STL-10,DFF Committees,68.0,0.32258064516129037,null,[']'],1406.5947v1
Image Classification,STL-10,Hierarchical Matching Pursuit (HMP),64.6,0.24994659260841695,null,[']'],1703.08961v2
Image Classification,STL-10,L2RW,63.13,0.218543046357616,null,[']'],2006.12360
Image Classification,STL-10,Discriminative Learning of Sum-Product Networks,62.3,0.2008117923520615,null,[']'],null
Image Classification,STL-10,CKN,62.3,0.2008117923520615,null,[']'],1406.3332v2
Image Classification,STL-10,S-CNN,61.94,0.19312112796411024,null,[']'],1606.02210v1
Image Classification,STL-10,Simulated Fixations,61.0,0.17303994872890413,null,[']'],2009.00104v1
Image Classification,STL-10,No more meta-parameter tuning in unsupervised sparse feature learning,61.0,0.17303994872890413,null,[']'],1402.5766v1
Image Classification,STL-10,Convolutional K-means Network,60.2,0.15594958342234577,null,[']'],1703.08961v2
Image Classification,STL-10,Receptive Fields,60.1,0.15381328775902592,null,[']'],null
Image Classification,STL-10,PWD,59.45,0.13992736594744723,null,[']'],2006.12456v1
Image Classification,STL-10,GVD,59.33,0.13736381115146337,null,[']'],2006.12456v1
Image Classification,STL-10,VR,59.13,0.13309121982482386,null,[']'],2006.12456v1
Image Classification,STL-10,Core SET,58.93,0.12881862849818418,null,[']'],2006.12456v1
Image Classification,STL-10,GE,58.84,0.12689596240119644,null,[']'],2006.12456v1
Image Classification,STL-10,DFAL,58.81,0.1262550737022005,null,[']'],2006.12456v1
Image Classification,STL-10,Random,58.15,0.1121555223242897,null,[']'],2006.12456v1
Image Classification,STL-10,BALD-MCD,57.35,0.09506515701773133,null,[']'],2006.12456v1
Image Classification,STL-10,Sign-symmetry,57.32,0.09442426831873536,null,[']'],1510.05067v4
Image Classification,STL-10,M2-PWD,57.31,0.09421063875240342,null,[']'],2006.12456v1
Image Classification,STL-10,soft ica,52.9,0.0,null,[']}]</script'],null
Image Classification,ObjectNet,CoCa,82.7,1.0,null,[']'],2205.01917v2
Image Classification,ObjectNet,LiT,82.5,0.99742864489586,null,[']'],2111.07991v3
Image Classification,ObjectNet,BASIC,82.3,0.9948572897917202,null,[']'],2111.10050v3
Image Classification,ObjectNet,EVA-02-CLIP-E/14+,79.6,0.9601439958858318,null,[']'],2303.15389v1
Image Classification,ObjectNet,Baseline (ViT-G/14),79.03,0.9528156338390331,null,[']'],2203.05482v3
Image Classification,ObjectNet,Model soups (ViT-G/14),78.52,0.9462586783234764,null,[']'],2203.05482v3
Image Classification,ObjectNet,MAWS (ViT-6.5B),77.9,0.9382874775006429,null,[']'],2303.13496v3
Image Classification,ObjectNet,MAWS (ViT-2B),75.8,0.911288248907174,null,[']'],2303.13496v3
Image Classification,ObjectNet,MAWS (ViT-H),72.6,0.8701465672409359,null,[']'],2303.13496v3
Image Classification,ObjectNet,CLIP,72.3,0.8662895345847261,null,[']'],2103.00020v1
Image Classification,ObjectNet,ALIGN,72.2,0.8650038570326563,null,[']'],2111.10050v3
Image Classification,ObjectNet,WiSE-FT,72.1,0.8637181794805862,null,[']'],2109.01903v3
Image Classification,ObjectNet,ViT-e,72.0,0.8624325019285163,null,[']'],2209.06794v4
Image Classification,ObjectNet,ViT-G/14,70.53,0.8435330419130882,null,['Transformer'],2106.04560v2
Image Classification,ObjectNet,SWAG (ViT H/14),69.5,0.8302905631267677,null,[']'],2201.08371v2
Image Classification,ObjectNet,NS (Eff.-L2),68.5,0.8174337876060683,null,[']'],2106.04560v2
Image Classification,ObjectNet,RegNetY 128GF (Platt),64.3,0.7634353304191308,null,[']'],2201.08371v2
Image Classification,ObjectNet,"LLE (ViT-H/14, MAE, Edge Aug)",60.78,0.7181794805862689,null,[']'],2212.04825v2
Image Classification,ObjectNet,SEER (RegNet10B),60.2,0.7107225507842633,null,"['IG-1B', 'RegNet']",2202.08360v2
Image Classification,ObjectNet,ViT H/14 (Platt),60.0,0.7081511956801234,null,[']'],2201.08371v2
Image Classification,ObjectNet,BiT-L (ResNet-152x4),58.7,0.6914373875032142,null,['ResNet'],1912.11370v3
Image Classification,ObjectNet,ViT L/16 (Platt),57.3,0.6734379017742349,null,[']'],2201.08371v2
Image Classification,ObjectNet,Vit B/16 (Bamboo),53.9,0.6297248650038569,null,[']'],2203.07845v2
Image Classification,ObjectNet,AR-L (Opt Relevance),52.0,0.6052969915145281,null,[']'],2206.01161v1
Image Classification,ObjectNet,ALIGN-MRL,51.6,0.6001542813062484,null,[']'],2205.13147v4
