Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,ImageNet,EfficientNet-B0 (CondConv),78.3,0.5791044776119402,,"['ImageNet-1k only', 'EfficientNet']",1904.04971v3
Image Classification,ImageNet,ResNet-101,78.25,0.5776119402985074,40M,"['ImageNet-1k only', 'ResNet']",1512.03385v1
Image Classification,ImageNet,MultiGrain R50-AA-224,78.2,0.5761194029850746,,['ImageNet-1k only'],1902.05509v2
Image Classification,ImageNet,Pyramid ViG-Ti,78.2,0.5761194029850746,10.7M,[],2206.00272v3
Image Classification,ImageNet,LocalViT-PVT,78.2,0.5761194029850746,13.5M,['Transformer'],2104.05707v1
Image Classification,ImageNet,ResNet-50 (LIP Bottleneck-256),78.15,0.5746268656716419,25.8M,"['ImageNet-1k only', 'ResNet']",1908.04156v3
Image Classification,ImageNet,WRN-50-2-bottleneck,78.1,0.5731343283582087,,['ImageNet-1k only'],1605.07146v4
Image Classification,ImageNet,MobileOne-S3,78.1,0.5731343283582087,10.1M,[],2206.04040v2
Image Classification,ImageNet,ResNet50 (A3),78.1,0.5731343283582087,25M,['ImageNet-1k only'],2110.00476v1
Image Classification,ImageNet,ZenNet-400M-SE,78.0,0.5701492537313432,5.7M,[],2102.01063v4
Image Classification,ImageNet,RegNetY-1.6GF,78.0,0.5701492537313432,11.2M,['ImageNet-1k only'],2003.13678v1
Image Classification,ImageNet,HVT-S-1,78.0,0.5701492537313432,21.74M,"['Transformer', 'ImageNet-1k only']",2103.10619v2
Image Classification,ImageNet,Perceiver (FF),78.0,0.5701492537313432,44.9M,[],2103.03206v2
Image Classification,ImageNet,ReXNet_1.0,77.9,0.5671641791044777,4.8M,"['', 'ImageNet-1k only']",2007.00992v3
Image Classification,ImageNet,ViTAE-6M,77.9,0.5671641791044777,6.5M,['ImageNet-1k only'],2106.03348v4
Image Classification,ImageNet,DenseNet-264,77.85,0.5656716417910446,,['ImageNet-1k only'],1608.06993v5
Image Classification,ImageNet,AlphaNet-A0,77.8,0.5641791044776118,,[],2102.07954v2
Image Classification,ImageNet,ScaleNet-50,77.8,0.5641791044776118,,[],1904.09460v1
Image Classification,ImageNet,ResMLP-S12,77.8,0.5641791044776118,15.4M,[],2105.03404v2
Image Classification,ImageNet,TinyNet-A + RA,77.7,0.5611940298507463,5.1M,[],2010.14819v2
Image Classification,ImageNet,ResNet-50 (Fast AA),77.6,0.5582089552238804,,"['ImageNet-1k only', 'ResNet']",1905.00397v2
Image Classification,ImageNet,SReT-T,77.6,0.5582089552238804,4.8M,[],2111.05297v3
Image Classification,ImageNet,RedNet-38,77.6,0.5582089552238804,12.4M,['ImageNet-1k only'],2103.06255v2
Image Classification,ImageNet,SGE-ResNet50,77.58,0.5576119402985074,25.56M,[],1905.09646v2
Image Classification,ImageNet,WideNet-B,77.54,0.5564179104477613,29M,['ImageNet-1k only'],2107.11817v3
Image Classification,ImageNet,EfficientNet-B0,77.5,0.5552238805970149,,"['ImageNet-1k only', 'EfficientNet']",2101.01761v1
Image Classification,ImageNet,ACNet (ResNet-50),77.5,0.5552238805970149,29.38M,"['ImageNet-1k only', 'ResNet']",1904.03579v1
Image Classification,ImageNet,ECA-Net (ResNet-50),77.48,0.5546268656716419,24.37M,"['ImageNet-1k only', 'ResNet']",1910.03151v4
Image Classification,ImageNet,DenseNet-201,77.42,0.5528358208955224,,['ImageNet-1k only'],1608.06993v5
Image Classification,ImageNet,MobileOne-S2,77.4,0.5522388059701493,7.8,[],2206.04040v2
Image Classification,ImageNet,MobileOne-S1 (distill),77.4,0.5522388059701493,4.8M,[],2206.04040v2
Image Classification,ImageNet,R-Mix (ResNet-50),77.39,0.5519402985074626,,[],2212.04875v3
Image Classification,ImageNet,ResnetV2 50 (FRN layer),77.21,0.5465671641791042,,"['ImageNet-1k only', 'ResNet']",1911.09737v2
Image Classification,ImageNet,FBNetV5-AR-CLS,77.2,0.5462686567164179,,[],2111.10007v2
Image Classification,ImageNet,MogaNet-XT (256res),77.2,0.5462686567164179,3M,[],2211.03295v3
Image Classification,ImageNet,ReXNet_0.9,77.2,0.5462686567164179,4.1M,['ImageNet-1k only'],2007.00992v3
Image Classification,ImageNet,Prodpoly,77.17,0.5453731343283582,,['ImageNet-1k only'],2006.13026v2
Image Classification,ImageNet,ResNet-50-D,77.16,0.5450746268656714,25M,"['ImageNet-1k only', 'ResNet']",1812.01187v2
Image Classification,ImageNet,Inception v3,77.12,0.5438805970149254,,['ImageNet-1k only'],1803.08337v1
Image Classification,ImageNet,MKD ViT-T,77.1,0.543283582089552,,[],2202.07940v1
Image Classification,ImageNet,GreedyNAS-A,77.1,0.543283582089552,6.5M,['ImageNet-1k only'],2003.11236v1
Image Classification,ImageNet,SkipblockNet-L,77.1,0.543283582089552,7.1M,[],2107.11170v3
Image Classification,ImageNet,SSAL-Resnet50,77.0,0.5402985074626865,,"['ImageNet-1k only', 'ResNet']",2101.03057v1
Image Classification,ImageNet,UniRepLKNet-A,77.0,0.5402985074626865,,[],2311.15599v2
Image Classification,ImageNet,CloFormer-XXS,77.0,0.5402985074626865,4.2M,[],2303.17803v5
Image Classification,ImageNet,MixNet-M,77.0,0.5402985074626865,5.0M,['ImageNet-1k only'],1907.09595v3
Image Classification,ImageNet,SCARLET-A,76.9,0.537313432835821,6.7M,['ImageNet-1k only'],1908.06022v6
Image Classification,ImageNet,TransBoost-MobileNetV3-L,76.81,0.5346268656716417,5.48M,[],2205.13331v4
Image Classification,ImageNet,ViTAE-T-Stage,76.8,0.5343283582089551,4.8M,['ImageNet-1k only'],2106.03348v4
Image Classification,ImageNet,GreedyNAS-B,76.8,0.5343283582089551,5.2M,['ImageNet-1k only'],2003.11236v1
Image Classification,ImageNet,ConvMLP-S,76.8,0.5343283582089551,9M,['ImageNet-1k only'],2109.04454v2
Image Classification,ImageNet,"Perona Malik (Perona and Malik, 1990)",76.71,0.5316417910447758,,"['CNN', 'ImageNet-1k only']",2011.01901v3
Image Classification,ImageNet,PVT-T (+MixPro),76.7,0.5313432835820896,,[],2304.12043v2
Image Classification,ImageNet,MobileViTv3-XS,76.7,0.5313432835820896,2.5M,"['Transformer', 'CNN+Transformer', 'ImageNet-1k only']",2209.15159v2
Image Classification,ImageNet,MnasNet-A3,76.7,0.5313432835820896,5.2M,['ImageNet-1k only'],1807.11626v3
Image Classification,ImageNet,ViL-Tiny-RPB,76.7,0.5313432835820896,6.7M,[],2103.15358v2
Image Classification,ImageNet,ConViT-Ti+,76.7,0.5313432835820896,10M,"['ImageNet-1k only', 'Transformer']",2103.10697v2
Image Classification,ImageNet,TransBoost-ResNet34,76.7,0.5313432835820896,21.8M,[],2205.13331v4
Image Classification,ImageNet,LIP-DenseNet-BC-121,76.64,0.5295522388059701,8.7M,['ImageNet-1k only'],1908.04156v3
Image Classification,ImageNet,"ResNet-50 (X-volution, stage3)",76.6,0.5283582089552237,,"['ImageNet-1k only', 'ResNet']",2106.02253v2
Image Classification,ImageNet,MUXNet-l,76.6,0.5283582089552237,4.0M,['ImageNet-1k only'],2003.13880v2
Image Classification,ImageNet,DeiT-B,76.6,0.5283582089552237,5M,"['ImageNet-1k only', 'Transformer']",2012.12877v2
Image Classification,ImageNet,MobileViTv3-0.75,76.55,0.5268656716417909,3M,['ImageNet-1k only'],2209.15159v2
Image Classification,ImageNet,Mixer-B/16,76.44,0.5235820895522386,46M,['ImageNet-1k only'],2105.01601v4
Image Classification,ImageNet,Perceiver,76.4,0.5223880597014926,,"['Transformer', 'ImageNet-1k only']",2103.03206v2
Image Classification,ImageNet,CeiT-T,76.4,0.5223880597014926,6.4M,"['ImageNet-1k only', 'Transformer']",2103.11816v2
Image Classification,ImageNet,ResNet-34 (SAMix),76.35,0.5208955223880595,21.8M,"['ImageNet-1k only', 'ResNet']",2111.15454v3
Image Classification,ImageNet,EfficientNet-B0,76.3,0.5194029850746267,5.3M,"['ImageNet-1k only', 'EfficientNet']",1905.11946v5
Image Classification,ImageNet,RegNetY-800MF,76.3,0.5194029850746267,6.3M,['ImageNet-1k only'],2003.13678v1
Image Classification,ImageNet,SCARLET-B,76.3,0.5194029850746267,6.5M,['ImageNet-1k only'],1908.06022v6
Image Classification,ImageNet,GLiT-Tinys,76.3,0.5194029850746267,7.2M,['ImageNet-1k only'],2107.02960v3
Image Classification,ImageNet,DenseNet-169,76.2,0.5164179104477612,,['ImageNet-1k only'],1608.06993v5
Image Classification,ImageNet,GreedyNAS-C,76.2,0.5164179104477612,4.7M,['ImageNet-1k only'],2003.11236v1
Image Classification,ImageNet,SkipblockNet-M,76.2,0.5164179104477612,5.5M,"['CNN', 'ImageNet-1k only']",2107.11170v3
Image Classification,ImageNet,ResNet-34 (AutoMix),76.1,0.5134328358208953,21.8M,"['ImageNet-1k only', 'ResNet']",2103.13027v6
Image Classification,ImageNet,ResNet-50 MLPerf v0.7 - 2512 steps,75.92,0.5080597014925373,,"['ImageNet-1k only', 'ResNet']",2102.06356v3
Image Classification,ImageNet,RedNet-26,75.9,0.5074626865671643,9.2,['ImageNet-1k only'],2103.06255v2
Image Classification,ImageNet,DenseNAS-A,75.9,0.5074626865671643,,['ImageNet-1k only'],1906.09607v3
Image Classification,ImageNet,MobileOne-S1,75.9,0.5074626865671643,4.8M,[],2206.04040v2
Image Classification,ImageNet,MoGA-A,75.9,0.5074626865671643,5.1M,['ImageNet-1k only'],1908.01314v4
Image Classification,ImageNet,RevBiFPN-S1,75.9,0.5074626865671643,5.11M,"['Reversible', 'CNN', 'FPN', 'ImageNet-1k only']",2206.14098v2
Image Classification,ImageNet,LocalViT-TNT,75.9,0.5074626865671643,6.3M,"['ImageNet-1k only', 'Transformer']",2104.05707v1
Image Classification,ImageNet,SALG-ST,75.9,0.5074626865671643,6.5M,[],2211.14705v1
Image Classification,ImageNet,FractalNet-34,75.88,0.5068656716417909,,['ImageNet-1k only'],1605.07648v4
Image Classification,ImageNet,MixNet-S,75.8,0.5044776119402984,4.1M,['ImageNet-1k only'],1907.09595v3
Image Classification,ImageNet,CoordConv ResNet-50,75.74,0.5026865671641789,,"['ImageNet-1k only', 'ResNet']",1807.03247v2
Image Classification,ImageNet,LeViT-128S,75.7,0.5014925373134329,4.7M,"['ImageNet-1k only', 'Transformer']",2104.01136v2
Image Classification,ImageNet,GhostNet \u00d71.3,75.7,0.5014925373134329,7.3M,[],1911.11907v2
Image Classification,ImageNet,LR-Net-26,75.7,0.5014925373134329,14.7M,['ImageNet-1k only'],1904.11491v1
Image Classification,ImageNet,SimpleNetV1-small-075-correct-labels,75.66,0.5002985074626864,3M,[],1608.06037v8
Image Classification,ImageNet,MnasNet-A2,75.6,0.4985074626865669,4.8M,['ImageNet-1k only'],1807.11626v3
Image Classification,ImageNet,SCARLET-C,75.6,0.4985074626865669,6M,['ImageNet-1k only'],1908.06022v6
Image Classification,ImageNet,"PAWS (ResNet-50, 10% labels)",75.5,0.49552238805970145,,"['ImageNet-1k only', 'ResNet']",2104.13963v3
Image Classification,ImageNet,RegNetY-600MF,75.5,0.49552238805970145,6.1M,['ImageNet-1k only'],2003.13678v1
Image Classification,ImageNet,ShuffleNet V2,75.4,0.4925373134328359,,[],1807.11164v1
Image Classification,ImageNet,VAN-B0,75.4,0.4925373134328359,4.1M,[],2202.09741v5
Image Classification,ImageNet,AsymmNet-Large \u00d71.0,75.4,0.4925373134328359,5.99M,[],2104.07770v1
Image Classification,ImageNet,FairNAS-A,75.34,0.49074626865671644,4.6M,[],1907.01845v5
Image Classification,ImageNet,ViTAE-T,75.3,0.48955223880597,,['ImageNet-1k only'],2106.03348v4
Image Classification,ImageNet,MUXNet-m,75.3,0.48955223880597,3.4M,['ImageNet-1k only'],2003.13880v2
Image Classification,ImageNet,ResNet-50,75.3,0.48955223880597,25M,"['ImageNet-1k only', 'ResNet']",1512.03385v1
Image Classification,ImageNet,MnasNet-A1,75.2,0.4865671641791045,3.9M,['ImageNet-1k only'],1807.11626v3
Image Classification,ImageNet,MobileNet V3-Large 1.0,75.2,0.4865671641791045,5.4M,['ImageNet-1k only'],1905.02244v5
Image Classification,ImageNet,DiCENet,75.1,0.4835820895522386,,[],1906.03516v3
Image Classification,ImageNet,MultiGrain NASNet-A-Mobile (350px),75.1,0.4835820895522386,,[],1902.05509v2
Image Classification,ImageNet,FairNAS-B,75.1,0.4835820895522386,4.5M,[],1907.01845v5
Image Classification,ImageNet,"ResNet-34 (X-volution, stage3)",75.0,0.4805970149253731,,"['ImageNet-1k only', 'ResNet']",2106.02253v2
Image Classification,ImageNet,Ghost-ResNet-50 (s=2),75.0,0.4805970149253731,13M,[],1911.11907v2
Image Classification,ImageNet,DenseNet-121,74.98,0.48000000000000004,,['ImageNet-1k only'],1608.06993v5
Image Classification,ImageNet,Single-Path NAS,74.96,0.47940298507462664,,['ImageNet-1k only'],1904.02877v1
Image Classification,ImageNet,WaveMix-192/16 (level 3),74.93,0.4785074626865673,,[],2205.14375v5
Image Classification,ImageNet,FF,74.9,0.47761194029850756,,['ImageNet-1k only'],2105.02723v1
Image Classification,ImageNet,FBNet-C,74.9,0.47761194029850756,5.5M,['ImageNet-1k only'],1812.03443v3
Image Classification,ImageNet,ESPNetv2,74.9,0.47761194029850756,5.9M,['ImageNet-1k only'],1811.11431v3
Image Classification,ImageNet,MobileViT-XS,74.8,0.47462686567164164,2.3M,[],2110.02178v2
Image Classification,ImageNet,LocalViT-T,74.8,0.47462686567164164,5.9M,"['ImageNet-1k only', 'Transformer']",2104.05707v1
Image Classification,ImageNet,RandWire-WS (small),74.7,0.47164179104477616,5.6M,[],1904.01569v2
Image Classification,ImageNet,AutoFormer-tiny,74.7,0.47164179104477616,5.7M,"['ImageNet-1k only', 'Transformer']",2107.00651v1
Image Classification,ImageNet,MobileNetV2 (1.4),74.7,0.47164179104477616,6.9M,['ImageNet-1k only'],1801.04381v4
Image Classification,ImageNet,FairNAS-C,74.69,0.47134328358208943,4.4M,[],1907.01845v5
Image Classification,ImageNet,ReXNet_0.6,74.6,0.46865671641791024,2.7M,['ImageNet-1k only'],2007.00992v3
Image Classification,ImageNet,Proxyless,74.6,0.46865671641791024,4.0M,['ImageNet-1k only'],1812.00332v2
Image Classification,ImageNet,PiT-Ti,74.6,0.46865671641791024,4.9M,"['ImageNet-1k only', 'Transformer']",2103.16302v2
Image Classification,ImageNet,DY-MobileNetV2 \u00d71.0,74.4,0.4626865671641792,11.1M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,SimpleNetV1-9m,74.17,0.4558208955223881,9.5M,[],1608.06037v8
Image Classification,ImageNet,RegNetY-400MF,74.1,0.4537313432835819,4.3M,[],2003.13678v1
Image Classification,ImageNet,Ghost-ResNet-50 (s=4),74.1,0.4537313432835819,6.5M,[],1911.11907v2
Image Classification,ImageNet,SReT-ExT,74.0,0.45074626865671635,4M,[],2111.05297v3
Image Classification,ImageNet,GhostNet \u00d71.0,73.9,0.4477611940298509,5.2M,[],1911.11907v2
Image Classification,ImageNet,DeiT-T (+MixPro),73.8,0.44477611940298495,,[],2304.12043v2
Image Classification,ImageNet,DeiT-Ti with iRPE-K,73.7,0.4417910447761194,6M,"['ImageNet-1k only', 'Transformer']",2107.14222v1
Image Classification,ImageNet,TransBoost-ResNet18,73.36,0.43164179104477607,11.69M,[],2205.13331v4
Image Classification,ImageNet,Wide ResNet-50 (edge-popup),73.3,0.4298507462686566,20.6M,"['ImageNet-1k only', 'ResNet']",1911.13299v2
Image Classification,ImageNet,ResNet-18 (MEAL V2),73.19,0.42656716417910434,,['ImageNet-1k only'],2009.08453v2
Image Classification,ImageNet,ConViT-Ti,73.1,0.42388059701492514,6M,"['ImageNet-1k only', 'Transformer']",2103.10697v2
Image Classification,ImageNet,RevBiFPN-S0,72.8,0.4149253731343282,3.42M,"['Reversible', 'CNN', 'FPN', 'ImageNet-1k only']",2206.14098v2
Image Classification,ImageNet,DY-MobileNetV2 \u00d70.75,72.8,0.4149253731343282,7M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,DY-ResNet-18,72.7,0.4119402985074627,42.7M,"['ImageNet-1k only', 'ResNet']",1912.03458v2
Image Classification,ImageNet,ECA-Net (MobileNetV2),72.56,0.4077611940298508,3.34M,['ImageNet-1k only'],1910.03151v4
Image Classification,ImageNet,MobileNet-224 (CGD),72.56,0.4077611940298508,4.26M,['ImageNet-1k only'],1907.09665v10
Image Classification,ImageNet,MobileOne-S0 (distill),72.5,0.4059701492537313,2.1M,[],2206.04040v2
Image Classification,ImageNet,LocalViT-T2T,72.5,0.4059701492537313,4.3M,"['ImageNet-1k only', 'Transformer']",2104.05707v1
Image Classification,ImageNet,MobileViTv3-0.5,72.33,0.4008955223880596,1.4M,"['Transformer', 'CNN+Transformer', 'ImageNet-1k only']",2209.15159v2
Image Classification,ImageNet,ResNet-18 (SAMix),72.33,0.4008955223880596,11.7M,"['ImageNet-1k only', 'ResNet']",2111.15454v3
Image Classification,ImageNet,ResNet-50,72.1,0.39402985074626845,,"['ImageNet-1k only', 'ResNet']",1910.04209v3
Image Classification,ImageNet,ResNet-18 (AutoMix),72.05,0.3925373134328357,11.7M,"['ImageNet-1k only', 'ResNet']",2103.13027v6
Image Classification,ImageNet,MobileNetV2,72.0,0.39104477611940297,3.4M,['CNN'],1801.04381v4
Image Classification,ImageNet,Ours,71.97,0.3901492537313432,,[],2009.04626v1
Image Classification,ImageNet,SimpleNetV1-5m,71.94,0.38925373134328345,5.7M,['CNN'],1608.06037v8
Image Classification,ImageNet,ResNet-18 (PAD-L2 w/ ResNet-34 teacher),71.71,0.3823880597014923,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,MUXNet-s,71.6,0.3791044776119401,2.4M,['ImageNet-1k only'],2003.13880v2
Image Classification,ImageNet,PDC,71.6,0.3791044776119401,11.51M,[],2104.07916v2
Image Classification,ImageNet,ResNet-18 (FT w/ ResNet-34 teacher),71.56,0.37791044776119403,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,EfficientFormer-V2-S0,71.53,0.3770149253731343,,[],2308.09372v2
Image Classification,ImageNet,MobileOne-S0,71.4,0.3731343283582091,2.1M,[],2206.04040v2
Image Classification,ImageNet,ResNet-18 (KD w/ ResNet-34 teacher),71.37,0.37223880597014936,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,EdgeNeXt-XXS,71.2,0.3671641791044777,1.3M,"['Transformer', 'ImageNet-1k only']",2206.10589v3
Image Classification,ImageNet,ResNet-18 (L2 w/ ResNet-34 teacher),71.08,0.3635820895522387,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,MobileViTv3-XXS,70.98,0.3605970149253732,1.2M,"['CNN+Transformer', 'Transformer', 'ImageNet-1k only']",2209.15159v2
Image Classification,ImageNet,ResNet-18 (CRD w/ ResNet-34 teacher),70.93,0.3591044776119405,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,ShuffleNet,70.9,0.35820895522388074,,['ImageNet-1k only'],1707.01083v2
Image Classification,ImageNet,MobileNet-224 \u00d71.25,70.6,0.34925373134328336,,[],1704.04861v1
Image Classification,ImageNet,ResNet-18 (tf-KD w/ ResNet-18 teacher),70.52,0.3468656716417909,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,PVTv2-B0,70.5,0.3462686567164179,3.4M,['ImageNet-1k only'],2106.13797v7
Image Classification,ImageNet,GAC-SNN MS-ResNet-34,70.42,0.3438805970149254,,[],2308.06582v2
Image Classification,ImageNet,ResNet-18 (SSKD w/ ResNet-34 teacher),70.09,0.33402985074626873,,"['ImageNet-1k only', 'ResNet']",2011.12913v2
Image Classification,ImageNet,DY-MobileNetV3-Small,69.7,0.3223880597014926,4.8M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,HVT-Ti-1,69.64,0.3205970149253731,5.74M,"['ImageNet-1k only', 'Transformer']",2103.10619v2
Image Classification,ImageNet,DY-MobileNetV2 \u00d70.5,69.4,0.31343283582089565,4M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,AsymmNet-Large \u00d70.5,69.2,0.30746268656716425,2.8M,[],2104.07770v1
Image Classification,ImageNet,SimpleNetV1-small-05-correct-labels,69.11,0.30477611940298505,1.5M,[],1608.06037v8
Image Classification,ImageNet,Heteroscedastic (InceptionResNet-v2),68.6,0.28955223880597,,['ImageNet-1k only'],2105.10305v1
Image Classification,ImageNet,AsymmNet-Small \u00d71.0,68.4,0.28358208955223896,3.1M,[],2104.07770v1
Image Classification,ImageNet,FireCaffe (GoogLeNet),68.3,0.28059701492537303,,['ImageNet-1k only'],1511.00175v2
Image Classification,ImageNet,Graph-RISE (40M),68.29,0.28029850746268675,,['ImageNet-1k only'],1902.10814v1
Image Classification,ImageNet,SimpleNetV1-small-075,68.15,0.27611940298507476,3M,[],1608.06037v8
Image Classification,ImageNet,ReActNet-A (BN-Free),68.0,0.2716417910447761,,"['CNN', 'ImageNet-1k only']",2104.08215v1
Image Classification,ImageNet,DY-ResNet-10,67.7,0.26268656716417915,18.6M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,MUXNet-xs,66.7,0.23283582089552246,1.8M,['ImageNet-1k only'],2003.13880v2
Image Classification,ImageNet,"PAWS (ResNet-50, 1% labels)",66.5,0.22686567164179103,,"['ImageNet-1k only', 'ResNet']",2104.13963v3
Image Classification,ImageNet,GhostNet \u00d70.5,66.2,0.21791044776119411,2.6M,[],1911.11907v2
Image Classification,ImageNet,OTTT,65.15,0.18656716417910466,,['SNN'],2210.04195v2
Image Classification,ImageNet,DY-MobileNetV2 \u00d70.35,64.9,0.17910447761194048,2.8M,['ImageNet-1k only'],1912.03458v2
Image Classification,ImageNet,BBG (ResNet-34),62.6,0.11044776119402991,,"['ImageNet-1k only', 'ResNet']",1909.12117v2
Image Classification,ImageNet,SimpleNetV1-small-05,61.52,0.07820895522388072,1.5M,[],1608.06037v8
Image Classification,ImageNet,BBG (ResNet-18),59.4,0.014925373134328354,,"['ImageNet-1k only', 'ResNet']",1909.12117v2
Image Classification,ImageNet,FireCaffe (AlexNet),58.9,0.0,,['ImageNet-1k only'],1511.00175v2
